dataset,model,layer,roi,subject,rsa,cka
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-09,0.04019858613691064,0.005921714350878932
EEG2,MODEL_B,visual-blocks-10,whole_brain,sub-10,0.012979664433413666,0.01966490796204947
EEG2,MODEL_B,visual-blocks-14,occipital,sub-01,0.021914874554092398,0.015013723985283122
EEG2,MODEL_B,visual-blocks-14,occipital,sub-02,-0.026593229976706757,0.007572017668379123
EEG2,MODEL_B,visual-blocks-14,occipital,sub-03,0.008667011887354442,0.01699969886745255
EEG2,MODEL_B,visual-blocks-14,occipital,sub-04,0.014091139170564784,0.014890376124694894
EEG2,MODEL_B,visual-blocks-14,occipital,sub-05,0.028638711148468582,0.022919153773816404
EEG2,MODEL_B,visual-blocks-14,occipital,sub-06,0.005514344680872032,0.04268171087729429
EEG2,MODEL_B,visual-blocks-14,occipital,sub-07,0.04079259584351045,0.022102289274509912
EEG2,MODEL_B,visual-blocks-14,occipital,sub-08,0.008369160365924758,0.01350759160037789
EEG2,MODEL_B,visual-blocks-14,occipital,sub-09,0.06554727730980739,0.02169156276629508
EEG2,MODEL_B,visual-blocks-14,occipital,sub-10,-0.01636192232209788,0.027883921669898247
EEG2,MODEL_B,visual-blocks-14,parietal,sub-01,0.019639284409576192,-0.0023164770566310305
EEG2,MODEL_B,visual-blocks-14,parietal,sub-02,0.007383784182260421,0.007039613389572964
EEG2,MODEL_B,visual-blocks-14,parietal,sub-03,0.034911125593210794,0.013642938946734073
EEG2,MODEL_B,visual-blocks-14,parietal,sub-04,0.09273218258578698,-0.00037739989152441646
EEG2,MODEL_B,visual-blocks-14,parietal,sub-05,0.045353332256409855,0.028336925168076482
EEG2,MODEL_B,visual-blocks-14,parietal,sub-06,-0.008060166730523571,0.0313856815665188
EEG2,MODEL_B,visual-blocks-14,parietal,sub-07,0.04957141177091628,0.017786592001895588
EEG2,MODEL_B,visual-blocks-14,parietal,sub-08,0.032967544842220003,0.012318772499965864
EEG2,MODEL_B,visual-blocks-14,parietal,sub-09,0.0751518088672601,0.010922387307404538
EEG2,MODEL_B,visual-blocks-14,parietal,sub-10,0.0018317065284569052,0.025100556765245696
EEG2,MODEL_B,visual-blocks-14,temporal,sub-01,0.04818177806367477,0.00460622557270867
EEG2,MODEL_B,visual-blocks-14,temporal,sub-02,-0.017294704653309297,0.006975625649659034
EEG2,MODEL_B,visual-blocks-14,temporal,sub-03,0.013241103944446097,0.012207313075740963
EEG2,MODEL_B,visual-blocks-14,temporal,sub-04,-0.006871352257454021,0.007220212376615023
EEG2,MODEL_B,visual-blocks-14,temporal,sub-05,0.05864223475943649,0.02793276716023772
EEG2,MODEL_B,visual-blocks-14,temporal,sub-06,0.008583629850829135,0.023979770589623722
EEG2,MODEL_B,visual-blocks-14,temporal,sub-07,0.07643122378146398,0.00663876951127389
EEG2,MODEL_B,visual-blocks-14,temporal,sub-08,0.013006729598959916,0.008884255683225508
EEG2,MODEL_B,visual-blocks-14,temporal,sub-09,-0.017993676912893827,0.01416011431063855
EEG2,MODEL_B,visual-blocks-14,temporal,sub-10,0.02360200387276143,0.014698977418438288
EEG2,MODEL_B,visual-blocks-14,frontal,sub-01,0.020420346808962733,-0.004701002869408102
EEG2,MODEL_B,visual-blocks-14,frontal,sub-02,-0.020927636856596807,0.0063770918317889525
EEG2,MODEL_B,visual-blocks-14,frontal,sub-03,0.03941404527959606,0.014510962377633321
EEG2,MODEL_B,visual-blocks-14,frontal,sub-04,-0.05058201145960885,-9.126525893038446e-05
EEG2,MODEL_B,visual-blocks-14,frontal,sub-05,0.0400553276588621,0.018218174835009773
EEG2,MODEL_B,visual-blocks-14,frontal,sub-06,0.007526468423247614,0.011689452405382179
EEG2,MODEL_B,visual-blocks-14,frontal,sub-07,0.03874736729670836,0.0063751460788750375
EEG2,MODEL_B,visual-blocks-14,frontal,sub-08,0.046668955762970823,0.007185816161886805
EEG2,MODEL_B,visual-blocks-14,frontal,sub-09,0.00252903233806564,-0.004282929935325069
EEG2,MODEL_B,visual-blocks-14,frontal,sub-10,0.030639544050614288,0.005661567340021711
EEG2,MODEL_B,visual-blocks-14,central,sub-01,0.07587500676153076,0.010127241497989692
EEG2,MODEL_B,visual-blocks-14,central,sub-02,-0.003620395927777302,-0.0012058631782574367
EEG2,MODEL_B,visual-blocks-14,central,sub-03,0.04885619158597439,0.00865859730932989
EEG2,MODEL_B,visual-blocks-14,central,sub-04,0.022769175081374726,0.005041701179369526
EEG2,MODEL_B,visual-blocks-14,central,sub-05,0.0748358374942353,0.03397172587037168
EEG2,MODEL_B,visual-blocks-14,central,sub-06,-0.016898304630431803,0.01908288876541478
EEG2,MODEL_B,visual-blocks-14,central,sub-07,0.03724200094905422,0.009752666885269882
EEG2,MODEL_B,visual-blocks-14,central,sub-08,0.060458039423540645,0.011149558696177208
EEG2,MODEL_B,visual-blocks-14,central,sub-09,0.03315845634422628,-0.0007154400880076392
EEG2,MODEL_B,visual-blocks-14,central,sub-10,-0.013924599326662799,0.007406020502108347
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-01,0.019419933438366378,-0.001957994054836338
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-02,-0.0012340971442092832,0.007301879993546095
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-03,0.025155382758670006,0.014962504444152239
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-04,0.09166440987596522,0.0004256216777320597
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-05,0.04114387464084431,0.027331775073702012
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-06,-0.003861553342435633,0.03481957535522435
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-07,0.049910576371316503,0.020310579127295874
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-08,0.027998359402015928,0.013041740313571762
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-09,0.07523175882811851,0.013838644055557498
EEG2,MODEL_B,visual-blocks-14,occipital_parietal,sub-10,-0.004301216822933664,0.02646484753038938
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-01,0.042102035996227,-0.0005918795556862847
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-02,-0.03501412947934303,0.004276039391082044
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-03,0.018984936253931994,0.017695714759123626
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-04,0.06841110655895331,0.00053035641379978
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-05,0.05644135578008511,0.03120732817881043
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-06,0.0017745015757447602,0.0315567906742463
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-07,0.041898206420828456,0.018446171777064917
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-08,0.04370629930310568,0.012955001740639734
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-09,0.05284961052829959,0.009080082186723432
EEG2,MODEL_B,visual-blocks-14,whole_brain,sub-10,-0.015191169471547056,0.019641694827331236
EEG2,MODEL_B,visual-blocks-18,occipital,sub-01,0.015859230276226297,0.018725941124558203
EEG2,MODEL_B,visual-blocks-18,occipital,sub-02,-0.014370931574361484,0.011613699173948746
EEG2,MODEL_B,visual-blocks-18,occipital,sub-03,0.012696911064332612,0.021883195204993055
EEG2,MODEL_B,visual-blocks-18,occipital,sub-04,0.02406687470063263,0.020950335906858332
EEG2,MODEL_B,visual-blocks-18,occipital,sub-05,0.052469501970109515,0.030032283336902697
EEG2,MODEL_B,visual-blocks-18,occipital,sub-06,0.020290026988528605,0.05024330967741349
EEG2,MODEL_B,visual-blocks-18,occipital,sub-07,0.043073193084073494,0.03226255617206199
EEG2,MODEL_B,visual-blocks-18,occipital,sub-08,0.03112455911021214,0.021284930312641486
EEG2,MODEL_B,visual-blocks-18,occipital,sub-09,0.07843822255350394,0.026773198256499233
EEG2,MODEL_B,visual-blocks-18,occipital,sub-10,-0.021124784321138936,0.036197525720296726
EEG2,MODEL_B,visual-blocks-18,parietal,sub-01,0.017026156888685813,-0.0019107469104876664
EEG2,MODEL_B,visual-blocks-18,parietal,sub-02,0.01149452426455667,0.011334190803309373
EEG2,MODEL_B,visual-blocks-18,parietal,sub-03,0.030316592785307333,0.018748672715063346
EEG2,MODEL_B,visual-blocks-18,parietal,sub-04,0.08748747308231274,0.00022639542976382802
EEG2,MODEL_B,visual-blocks-18,parietal,sub-05,0.072183349867751,0.036204051406103416
EEG2,MODEL_B,visual-blocks-18,parietal,sub-06,0.0012621095250647798,0.03988993108668899
EEG2,MODEL_B,visual-blocks-18,parietal,sub-07,0.04064715627693763,0.029520200360814756
EEG2,MODEL_B,visual-blocks-18,parietal,sub-08,0.05309897149095767,0.02099262828224781
EEG2,MODEL_B,visual-blocks-18,parietal,sub-09,0.07024163698188533,0.015187658587435551
EEG2,MODEL_B,visual-blocks-18,parietal,sub-10,-0.0035365683489767346,0.0359532341057462
EEG2,MODEL_B,visual-blocks-18,temporal,sub-01,0.037627249710939774,0.009728916511343635
EEG2,MODEL_B,visual-blocks-18,temporal,sub-02,-0.011177389713958298,0.01297825430087297
EEG2,MODEL_B,visual-blocks-18,temporal,sub-03,0.015282788291109278,0.016908165151373732
EEG2,MODEL_B,visual-blocks-18,temporal,sub-04,0.007928893609963529,0.015324403056555318
EEG2,MODEL_B,visual-blocks-18,temporal,sub-05,0.0923013754326032,0.036830515094521274
EEG2,MODEL_B,visual-blocks-18,temporal,sub-06,0.027353271001903545,0.03615996785525886
EEG2,MODEL_B,visual-blocks-18,temporal,sub-07,0.07973931982566458,0.017455428437066517
EEG2,MODEL_B,visual-blocks-18,temporal,sub-08,0.03278357853107273,0.018818499600293068
EEG2,MODEL_B,visual-blocks-18,temporal,sub-09,-0.017753650543226175,0.017103112540440935
EEG2,MODEL_B,visual-blocks-18,temporal,sub-10,0.02479817579976899,0.025225819008628237
EEG2,MODEL_B,visual-blocks-18,frontal,sub-01,0.03285039356091114,-0.002723820164371109
EEG2,MODEL_B,visual-blocks-18,frontal,sub-02,-0.022495777991960505,0.007528092740505186
EEG2,MODEL_B,visual-blocks-18,frontal,sub-03,0.015611981322064277,0.017170011061815052
EEG2,MODEL_B,visual-blocks-18,frontal,sub-04,-0.04299759671360669,0.003989748513937485
EEG2,MODEL_B,visual-blocks-18,frontal,sub-05,0.05425907293236917,0.023288331022473175
EEG2,MODEL_B,visual-blocks-18,frontal,sub-06,0.024475107939263833,0.020070143912653094
EEG2,MODEL_B,visual-blocks-18,frontal,sub-07,0.029998826248230193,0.012415654208687166
EEG2,MODEL_B,visual-blocks-18,frontal,sub-08,0.04526100696770563,0.013633074349432858
EEG2,MODEL_B,visual-blocks-18,frontal,sub-09,0.010793943481555079,-0.002558885179926597
EEG2,MODEL_B,visual-blocks-18,frontal,sub-10,0.008062912537543397,0.008453562264899623
EEG2,MODEL_B,visual-blocks-18,central,sub-01,0.07063469366296017,0.009018322933542126
EEG2,MODEL_B,visual-blocks-18,central,sub-02,0.0005972279929336382,0.0013233548489288043
EEG2,MODEL_B,visual-blocks-18,central,sub-03,0.031920299329938485,0.008599527274819288
EEG2,MODEL_B,visual-blocks-18,central,sub-04,0.024981761892101988,0.010569352202205336
EEG2,MODEL_B,visual-blocks-18,central,sub-05,0.09845034104833424,0.041182536234704074
EEG2,MODEL_B,visual-blocks-18,central,sub-06,-0.0025296392208688477,0.02611260374988715
EEG2,MODEL_B,visual-blocks-18,central,sub-07,0.0283245486349018,0.0177321411850767
EEG2,MODEL_B,visual-blocks-18,central,sub-08,0.06408788091150797,0.0175712901134917
EEG2,MODEL_B,visual-blocks-18,central,sub-09,0.01926194933701268,0.0019007330650705478
EEG2,MODEL_B,visual-blocks-18,central,sub-10,-0.010647525858362513,0.013133092350543498
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-01,0.016233796761775665,-0.0014653830014218921
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-02,0.004592615958176917,0.011620841520791757
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-03,0.02445331064588122,0.020140650712536314
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-04,0.0871204835289421,0.0013480194710952969
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-05,0.06759456365450542,0.03514429143060203
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-06,0.006974791667841282,0.04323306737617965
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-07,0.044606895798615966,0.03210595742599323
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-08,0.04911554873295791,0.021752605585492666
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-09,0.07422920183721582,0.018404191636031336
EEG2,MODEL_B,visual-blocks-18,occipital_parietal,sub-10,-0.009633032021004665,0.03688633289888149
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-01,0.039225153954995116,-2.319563601049291e-05
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-02,-0.03733515255768877,0.0072529276188146126
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-03,0.011210643677097617,0.021818733085264302
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-04,0.06944418119560952,0.002335955390815857
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-05,0.07902740051824046,0.039859761921621786
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-06,0.013748146414960093,0.0416244819018019
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-07,0.03771438598189252,0.030689938151009562
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-08,0.05699559353067099,0.022582768752018145
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-09,0.05891888333367626,0.013437785493756944
EEG2,MODEL_B,visual-blocks-18,whole_brain,sub-10,-0.036082895229417156,0.029484733498156973
EEG2,MODEL_B,visual-blocks-22,occipital,sub-01,0.06552805928737249,0.03402773541988646
EEG2,MODEL_B,visual-blocks-22,occipital,sub-02,0.03778241310081505,0.023028134274781686
EEG2,MODEL_B,visual-blocks-22,occipital,sub-03,0.03408382565414991,0.0372647842942234
EEG2,MODEL_B,visual-blocks-22,occipital,sub-04,0.08782358412040624,0.03626605696912595
EEG2,MODEL_B,visual-blocks-22,occipital,sub-05,0.06782882068302086,0.05140790928215449
EEG2,MODEL_B,visual-blocks-22,occipital,sub-06,0.06858623299889588,0.07140542646322887
EEG2,MODEL_B,visual-blocks-22,occipital,sub-07,0.08664555321394306,0.057448985472561234
EEG2,MODEL_B,visual-blocks-22,occipital,sub-08,0.0653672497662688,0.04196858535042917
EEG2,MODEL_B,visual-blocks-22,occipital,sub-09,0.08143968457076037,0.04002459887499742
EEG2,MODEL_B,visual-blocks-22,occipital,sub-10,0.03399733840898985,0.06034453599559547
EEG2,MODEL_B,visual-blocks-22,parietal,sub-01,0.02945330985653766,0.0018250661876532267
EEG2,MODEL_B,visual-blocks-22,parietal,sub-02,0.04211191883942162,0.022328043664717172
EEG2,MODEL_B,visual-blocks-22,parietal,sub-03,0.03961359685124323,0.0347088518397977
EEG2,MODEL_B,visual-blocks-22,parietal,sub-04,0.044363988390075854,0.002324689985857693
EEG2,MODEL_B,visual-blocks-22,parietal,sub-05,0.05924368526947625,0.05876183690411515
EEG2,MODEL_B,visual-blocks-22,parietal,sub-06,0.05295692995187839,0.06459468784994353
EEG2,MODEL_B,visual-blocks-22,parietal,sub-07,0.0947478892466782,0.05655125642751462
EEG2,MODEL_B,visual-blocks-22,parietal,sub-08,0.07464513775176712,0.04453694223362513
EEG2,MODEL_B,visual-blocks-22,parietal,sub-09,0.07964174695208712,0.025433667436596353
EEG2,MODEL_B,visual-blocks-22,parietal,sub-10,0.052615915542848536,0.0668681876032017
EEG2,MODEL_B,visual-blocks-22,temporal,sub-01,0.09016708169446572,0.028136192505259942
EEG2,MODEL_B,visual-blocks-22,temporal,sub-02,0.025319650992502097,0.026964116941674155
EEG2,MODEL_B,visual-blocks-22,temporal,sub-03,0.0367159913223155,0.033564811299667784
EEG2,MODEL_B,visual-blocks-22,temporal,sub-04,0.06345745006728591,0.03493662576595855
EEG2,MODEL_B,visual-blocks-22,temporal,sub-05,0.046188799266547766,0.05765266784993332
EEG2,MODEL_B,visual-blocks-22,temporal,sub-06,0.08663737169523328,0.0676133014834588
EEG2,MODEL_B,visual-blocks-22,temporal,sub-07,0.10149613703523971,0.045062075268874915
EEG2,MODEL_B,visual-blocks-22,temporal,sub-08,0.05708175427273065,0.049189608421804566
EEG2,MODEL_B,visual-blocks-22,temporal,sub-09,0.02091721331744611,0.025327025686782925
EEG2,MODEL_B,visual-blocks-22,temporal,sub-10,0.06389990907031409,0.05608026631637095
EEG2,MODEL_B,visual-blocks-22,frontal,sub-01,0.047220378912781316,0.006143011599019727
EEG2,MODEL_B,visual-blocks-22,frontal,sub-02,-0.011837111507330663,0.008934480241993288
EEG2,MODEL_B,visual-blocks-22,frontal,sub-03,0.003056084179999017,0.027618999798532263
EEG2,MODEL_B,visual-blocks-22,frontal,sub-04,-0.009693853667837645,0.013023480708032404
EEG2,MODEL_B,visual-blocks-22,frontal,sub-05,0.044818072133841556,0.03276182092564774
EEG2,MODEL_B,visual-blocks-22,frontal,sub-06,0.05455786639133669,0.039502350991543825
EEG2,MODEL_B,visual-blocks-22,frontal,sub-07,0.06304799008789243,0.027718475580173946
EEG2,MODEL_B,visual-blocks-22,frontal,sub-08,0.08442796778418957,0.03299016848999549
EEG2,MODEL_B,visual-blocks-22,frontal,sub-09,0.011337347462751652,0.0006755306806939057
EEG2,MODEL_B,visual-blocks-22,frontal,sub-10,0.013094807170950665,0.01695830889103607
EEG2,MODEL_B,visual-blocks-22,central,sub-01,0.04966818843191957,0.009741297006113127
EEG2,MODEL_B,visual-blocks-22,central,sub-02,0.032720461854630234,0.006215877862671953
EEG2,MODEL_B,visual-blocks-22,central,sub-03,0.027944736416115102,0.007852930903014569
EEG2,MODEL_B,visual-blocks-22,central,sub-04,0.04534934452399518,0.021000280596493948
EEG2,MODEL_B,visual-blocks-22,central,sub-05,0.06485526828996373,0.05802735714452467
EEG2,MODEL_B,visual-blocks-22,central,sub-06,0.04347267026695637,0.0441192924553305
EEG2,MODEL_B,visual-blocks-22,central,sub-07,0.058667216059525115,0.03548517608911237
EEG2,MODEL_B,visual-blocks-22,central,sub-08,0.08772146737039369,0.0367170673712879
EEG2,MODEL_B,visual-blocks-22,central,sub-09,0.02534972164786705,0.0062719515842434015
EEG2,MODEL_B,visual-blocks-22,central,sub-10,0.019789665559916743,0.02986203288185949
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-01,0.029120801832386592,0.002624851526382414
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-02,0.04214151859910854,0.022927825094733668
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-03,0.037828033910211376,0.03636028204572917
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-04,0.048925908727702756,0.004245338942265108
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-05,0.06467152171896617,0.0578386632403391
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-06,0.05927477426824636,0.06746902419522785
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-07,0.09837293510120503,0.0599248985110117
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-08,0.07487838585646596,0.0452810669819575
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-09,0.08422362736894114,0.029629915138223627
EEG2,MODEL_B,visual-blocks-22,occipital_parietal,sub-10,0.04967731258557611,0.06669982115332787
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-01,0.04315142535113299,0.004954744439084342
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-02,-0.005754952555576492,0.014146229792067274
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-03,0.020862898571945062,0.03532839840819675
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-04,0.0241498801500473,0.007241424830241949
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-05,0.09205858042262595,0.06261552470050755
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-06,0.07839316854264809,0.06886122868943416
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-07,0.09711941037840857,0.05985890346189108
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-08,0.11338740248506607,0.049706372188820916
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-09,0.06622470642521865,0.023427247296053895
EEG2,MODEL_B,visual-blocks-22,whole_brain,sub-10,0.0324209614392481,0.058105574555862544
